Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
3/5/18 18:15,11493.34,11514.68,11481.3,11510.19,93.99,1080790,11498.89
3/5/18 18:30,11510.21,11602,11510.13,11602,282.33,3262019.19,11553.79
3/5/18 18:45,11600,11688,11598.4,11667.43,748.77,8728828.52,11657.52
3/5/18 19:00,11669.99,11682.1,11650,11653.87,144.91,1690254.55,11664.5
3/5/18 19:15,11651.36,11666.89,11650,11662.89,121.05,1410740.45,11654.32
3/5/18 19:30,11662.89,11671.25,11650,11664.69,68.99,804555.54,11661.8
3/5/18 19:45,11654.92,11664.93,11624.04,11631.35,190.89,2222118.7,11640.54
3/5/18 20:00,11636.99,11682.01,11610.55,11645.37,282.02,3283882.2,11644.33
3/5/18 20:15,11645.99,11673.99,11630.22,11645.71,172.47,2009700.12,11652.44
3/5/18 20:30,11645.71,11658.35,11563.2,11599.83,199.18,2315438.23,11625
3/5/18 20:45,11608.85,11621,11570,11593.41,55.14,639039.31,11589.92
3/5/18 21:00,11593.41,11602.07,11527.89,11531.99,117.97,1365552.59,11575.72
3/5/18 21:15,11531.99,11577.9,11530,11546.99,85.73,990191.53,11550.67
3/5/18 21:30,11539.57,11590.01,11537.91,11582.99,61.99,716952.53,11565.99
3/5/18 21:45,11582.79,11593.04,11550,11565.34,63.23,731489.79,11569.05
3/5/18 22:00,11558.85,11592.7,11557.85,11592.36,51.67,598225.06,11578.5
3/5/18 22:15,11592.36,11606.11,11575.88,11606.11,30.82,357467.98,11599.19
3/5/18 22:30,11592.47,11622.12,11583.7,11597.9,30.65,355759.39,11606.28
3/5/18 22:45,11583.9,11597.79,11552.17,11562.53,56.19,649989.97,11567.84
3/5/18 23:00,11560.53,11605.99,11553,11579.06,53.13,615565.92,11585.46
3/5/18 23:15,11593.02,11593.02,11574,11576.97,54.36,629197.77,11575.46
3/5/18 23:30,11586.27,11593.03,11544.77,11561.39,47.17,545307.37,11559.45
3/5/18 23:45,11561.39,11561.99,11417.39,11419.24,209.09,2399088.79,11473.94
3/6/18 0:00,11417.39,11420.01,11300,11355.9,485.25,5511409.4,11357.88
3/6/18 0:15,11356.55,11380,11282.67,11282.99,172.96,1961276.46,11339.19
3/6/18 0:30,11283,11343.73,11281.86,11302.53,210.18,2374424.71,11297.09
3/6/18 0:45,11302.99,11350.99,11283.99,11283.99,94.37,1067952.49,11317.09
3/6/18 1:00,11284.31,11299.99,11200.93,11228.99,345.16,3879188.5,11238.73
3/6/18 1:15,11222.79,11259.99,11213.45,11247.77,80.16,901010.8,11239.82
3/6/18 1:30,11247.77,11290.56,11230,11230.16,78.33,882307.12,11264.29
3/6/18 1:45,11232.99,11295.49,11230.15,11290.99,46.25,521194.88,11270.22
3/6/18 2:00,11279,11288.45,11230.18,11252.17,61.56,692675.34,11252.85
3/6/18 2:15,11258.99,11279.99,11229.35,11244.33,141.05,1588003.89,11258.42
3/6/18 2:30,11231.78,11247.99,11213.14,11225,38.48,431980.39,11226.4
3/6/18 2:45,11225,11268.84,11225,11264.99,55.14,620201.02,11247.51
3/6/18 3:00,11264.99,11285,11163.98,11237.89,233.98,2624099.41,11215.08
3/6/18 3:15,11235.74,11237.13,11190,11229.63,133.52,1495764.15,11202.24
3/6/18 3:30,11207.55,11256.09,11196.41,11204.65,31.96,358661.71,11222.17
3/6/18 3:45,11222.7,11252.99,11222.7,11247.38,27.69,311388.68,11243.79
3/6/18 4:00,11247.38,11293.48,11237.61,11269.98,84.73,955126.13,11272.72
3/6/18 4:15,11259.52,11332.54,11259.52,11307.29,63.64,718959.67,11296.8
3/6/18 4:30,11307.29,11321.48,11264.15,11301.19,74.14,837625.19,11298.41
3/6/18 4:45,11292.21,11309.61,11272,11288.78,24.22,273449.89,11292.04
3/6/18 5:00,11288.78,11296.66,11232.68,11296.65,54.95,618931.53,11264.42
3/6/18 5:15,11296.66,11310.99,11280.7,11280.96,26.58,300288.08,11298.64
3/6/18 5:30,11280.8,11319.81,11280.72,11300,22.94,259334.2,11302.48
3/6/18 5:45,11297.99,11314.69,11288,11306.06,14.69,166016.47,11302.23
3/6/18 6:00,11309.99,11330.01,11306,11328.79,37.96,429691.33,11319.72
3/6/18 6:15,11325.1,11335.18,11310.48,11320,291.55,3300832.84,11321.48
3/6/18 6:30,11320,11320.01,11280.7,11304.32,156.15,1765665.62,11307.25
3/6/18 6:45,11293.86,11320.99,11282.01,11291.98,20.17,227906.18,11300.6
3/6/18 7:00,11291.98,11297.35,11257.85,11276.07,18.98,214005.94,11273.16
3/6/18 7:15,11273.99,11284.85,11238.98,11283,59.77,673223.2,11264.2
3/6/18 7:30,11278.25,11296.7,11270,11282.99,32.9,371258.46,11283.32
3/6/18 7:45,11290.75,11308.98,11273.31,11297.99,22.88,258446.1,11294.35
3/6/18 8:00,11297.99,11307.34,11260,11270,72.39,816225.35,11274.7
3/6/18 8:15,11262.89,11298.05,11255,11257.64,233.13,2627055.29,11268.6
3/6/18 8:30,11270.08,11271.46,11246.62,11256.37,84.18,947592.76,11256.49
3/6/18 8:45,11258.29,11269,11243.55,11263.04,142.52,1603771.38,11252.56
3/6/18 9:00,11254.77,11275,11249.78,11275,44.03,495849.1,11261.62
3/6/18 9:15,11274.99,11299.01,11267.07,11279.99,89.22,1006210.29,11277.85
3/6/18 9:30,11272.11,11291.11,11265,11282.04,28.14,317258.92,11275.08
3/6/18 9:45,11290.99,11290.99,11250.9,11257.86,26.18,294845.3,11262.52
3/6/18 10:00,11258.17,11270.33,11079,11099.9,915.93,10218080.15,11156
3/6/18 10:15,11099.9,11122.41,11038.33,11052,240.59,2661802.68,11063.76
3/6/18 10:30,11050.23,11052,10834.7,10939.05,805.93,8816433.52,10939.51
3/6/18 10:45,10939.05,10973.35,10915.61,10935.53,221.42,2422896.72,10942.57
3/6/18 11:00,10935.53,10970,10910,10932.37,207.35,2269777.26,10946.82
3/6/18 11:15,10944.27,10952.36,10834.98,10874,215.02,2344667.66,10904.62
3/6/18 11:30,10877.89,10938.13,10873,10907.01,304.71,3324776.76,10911.29
3/6/18 11:45,10920.99,10944.96,10907.02,10928.31,84.54,923942.18,10928.76
3/6/18 12:00,10928.28,10965.11,10910,10925,57.97,633870.07,10935.08
3/6/18 12:15,10933,10935,10867.5,10888.25,78.92,860295.24,10900.74
3/6/18 12:30,10888.39,10925,10870.02,10918.89,193.18,2105782.36,10900.79
3/6/18 12:45,10910,10928.26,10894.79,10928.1,62.27,679506.83,10913
3/6/18 13:00,10918.99,10924.93,10877.55,10914.51,81.06,883462.44,10898.9
3/6/18 13:15,10928.6,10932.03,10880.37,10905.05,168.81,1840644.34,10903.72
3/6/18 13:30,10887.21,10900.52,10815.45,10840,294.89,3200090.33,10851.86
3/6/18 13:45,10840,10861,10800,10835.1,156.3,1692037.51,10825.6
3/6/18 14:00,10855.35,10880.66,10835.1,10865.46,69.16,751027.64,10859.54
3/6/18 14:15,10865.86,10909.95,10864.58,10880.36,102.67,1117517.39,10884.74
3/6/18 14:30,10877.66,10970,10877.66,10946.34,107.37,1173796.48,10932.09
3/6/18 14:45,10946.34,11009.99,10939.92,10985.89,222.71,2445872.18,10982.53
3/6/18 15:00,10991.63,11003.46,10959.09,10986.98,91.71,1007243.08,10983
3/6/18 15:15,10997.99,11020,10974.89,11020,114.92,1264898.2,11006.48
3/6/18 15:30,11015,11016.71,10975.03,10988.66,101.5,1117377.86,11009.03
3/6/18 15:45,10986.97,11000,10966,10971.18,17.09,187706.41,10983.32
3/6/18 16:00,10971.17,10974.18,10919.07,10960.49,142.99,1564893.93,10943.78
3/6/18 16:15,10959.89,10959.89,10917.37,10924.05,94.09,1029097.6,10937.52
3/6/18 16:30,10941.6,10993.99,10935.46,10988.6,55.29,605920.52,10959.85
3/6/18 16:45,10984.51,10995,10931.73,10950.69,127.54,1397768.06,10959.77
3/6/18 17:00,10950.02,10959.5,10900,10913.05,68.7,750762.37,10927.47
3/6/18 17:15,10900,10910,10806.9,10806.9,355.56,3859449.6,10854.44
3/6/18 17:30,10806.9,10829.57,10753.3,10815.69,235.48,2539858.75,10786.06
3/6/18 17:45,10815.69,10832.32,10768.61,10768.61,146.02,1578285.34,10808.42
3/6/18 18:00,10768.97,10857.7,10768.97,10848.29,113.35,1225699.43,10813.09
3/6/18 18:15,10847.2,10868.73,10800,10817,155.2,1679627.33,10822.07
3/6/18 18:30,10817,10858.47,10807.32,10854.09,38.81,420594.32,10838.23
3/6/18 18:45,10856.72,10858.01,10707,10712.43,347.97,3744831,10761.9
3/6/18 19:00,10712,10712,10615,10648.68,413.25,4404188.06,10657.54
3/6/18 19:15,10653.21,10681.13,10615,10628.19,244.52,2604858.1,10652.91
3/6/18 19:30,10628.19,10697.66,10566.99,10661.76,397.83,4225150.16,10620.52
3/6/18 19:45,10661.76,10723.13,10659.36,10696.55,299.27,3201941.9,10699.06
3/6/18 20:00,10704.77,10706.5,10605.81,10635.78,269.34,2867338.78,10645.98
3/6/18 20:15,10635.8,10654.27,10600,10608.43,171.87,1824422.66,10615.26
3/6/18 20:30,10623.3,10671,10560.19,10652.54,231.06,2449151.49,10599.83
3/6/18 20:45,10660.51,10666,10610.79,10654.99,97.25,1035237.3,10645.15
3/6/18 21:00,10650.74,10763.5,10650.74,10739.66,126.51,1355519.3,10714.99
3/6/18 21:15,10739.66,10778.45,10723.08,10737.2,101.05,1086954.29,10756.71
3/6/18 21:30,10737.01,10766.74,10725,10750.39,65.28,700863.75,10736.33
3/6/18 21:45,10751.99,10820.99,10750.39,10799.99,333.84,3605573.16,10800.39
3/6/18 22:00,10790,10799.99,10741.66,10741.66,86.73,934062.18,10769.99
3/6/18 22:15,10737.76,10762.81,10704.83,10757,67.96,729258.2,10731.03
3/6/18 22:30,10751.99,10815.26,10743,10793.99,114.6,1235387.4,10780.43
3/6/18 22:45,10778.86,10815.18,10749.05,10768.2,50.78,547551.83,10782.69
3/6/18 23:00,10768.2,10784.99,10618.79,10641.99,490.49,5245690.29,10694.84
3/6/18 23:15,10643.57,10664.94,10585.5,10631.14,160.76,1707827.65,10623.77
3/6/18 23:30,10631.13,10683.03,10625.01,10671,56.2,599071.11,10659.14
3/6/18 23:45,10671.69,10745.05,10632.4,10723.76,196.78,2106436.41,10704.78
3/7/18 0:00,10723.01,10806.31,10723,10779.46,144.77,1559545.2,10772.29
3/7/18 0:15,10779.24,10834.15,10746.25,10817.47,92.42,998269.09,10801.07
3/7/18 0:30,10817.47,10850.21,10795,10847.96,57.18,618789.46,10822.59
3/7/18 0:45,10847.99,10888.39,10841.16,10859.01,94.97,1032474.52,10871.63
3/7/18 1:00,10859,10871.8,10812.05,10812.05,77.79,843854.62,10847.51
3/7/18 1:15,10830.4,10855.87,10811,10811,73.22,793088.52,10831.09
3/7/18 1:30,10811.98,10858.82,10808.86,10837.56,37.1,401954.29,10834.7
3/7/18 1:45,10837.56,10911.78,10837.56,10873.13,204.7,2229523.81,10891.67
3/7/18 2:00,10866.99,10882.53,10833,10857.89,38.21,414766.71,10855
3/7/18 2:15,10850.65,10857.59,10758.76,10772.86,154.86,1673376.23,10805.66
3/7/18 2:30,10770.18,10789.97,10730,10754.14,94.99,1022063.34,10759.35
3/7/18 2:45,10754.14,10842.68,10754.14,10796.42,150.52,1625739.51,10800.66
3/7/18 3:00,10796.42,10800,10682.05,10717.88,174.38,1873567.61,10743.94
3/7/18 3:15,10737.02,10753.33,10694.03,10740,31.34,336005.49,10721.14
3/7/18 3:30,10737.97,10739.99,10688.49,10694.16,54.4,583196.07,10719.73
3/7/18 3:45,10694.16,10760.01,10690,10745.49,96.77,1038170.53,10728.34
3/7/18 4:00,10735.7,10770.8,10727.83,10746.91,26.24,282136.84,10753.86
3/7/18 4:15,10732.5,10758,10698.88,10747.99,91.19,976829.75,10711.59
3/7/18 4:30,10750.12,10776.47,10727,10750.8,26.65,286386.24,10748.2
3/7/18 4:45,10750.8,10776.72,10740,10758.81,172.1,1851181.68,10756.67
3/7/18 5:00,10761.99,10815,10753.91,10814.99,45.53,491173.8,10788.26
3/7/18 5:15,10814.99,10815,10744.91,10780.17,53.74,579405,10782.57
3/7/18 5:30,10780.17,10780.17,10657.4,10661.31,123.84,1324115.28,10692.27
3/7/18 5:45,10659.46,10680.69,10633.25,10656.84,54.04,575779.64,10654.03
3/7/18 6:00,10670,10676.09,10550,10577.47,228.09,2417904.12,10600.6
3/7/18 6:15,10560.16,10618.2,10558,10578.7,140.78,1489885.74,10583.32
3/7/18 6:30,10574.06,10619.02,10560.37,10580.21,84.61,895894.02,10587.97
3/7/18 6:45,10595.43,10612.03,10501,10501.11,201.24,2119623.76,10533.05
3/7/18 7:00,10516.92,10559.84,10503.05,10503.05,160.78,1691983.13,10523.45
3/7/18 7:15,10505.86,10526.81,10495.29,10499.62,202.6,2127874.2,10502.97
3/7/18 7:30,10499.62,10499.91,10424,10457.88,453.36,4740369.01,10456.13
3/7/18 7:45,10464.21,10540.63,10458.1,10528.2,257.01,2701419.73,10510.76
3/7/18 8:00,10526.82,10581,10522.62,10555.31,135.49,1430676.92,10559.15
3/7/18 8:15,10551.55,10619.69,10551.55,10610.64,108.55,1150349.93,10597
3/7/18 8:30,10607.51,10607.51,10522.98,10531.27,85.85,906546.19,10559.53
3/7/18 8:45,10547.88,10594.09,10542.01,10555.8,32.31,341363.62,10565.49
3/7/18 9:00,10550,10555.8,10488.08,10518,178.53,1875796.26,10506.71
3/7/18 9:15,10519.99,10539.94,10444.77,10510.83,271.74,2846840.31,10476.34
3/7/18 9:30,10527.08,10536.56,10417,10435.38,265.26,2776880.68,10468.39
3/7/18 9:45,10453.72,10498,10420.02,10484.66,86.58,905121.8,10454.35
3/7/18 10:00,10488.25,10557.15,10467.49,10525.83,262.41,2762742.91,10528.16
3/7/18 10:15,10541.2,10566.99,10493.37,10543.54,196.47,2069285.31,10532.53
3/7/18 10:30,10547.23,10559.14,10452.8,10506.35,299.31,3142169.85,10498.07
3/7/18 10:45,10523.6,10531.53,10450,10488.99,80.47,844772.54,10498.57
3/7/18 11:00,10482.13,10518.76,10460,10497.52,76.98,807184.64,10485.67
3/7/18 11:15,10492.81,10586.53,10486.08,10586.53,144.81,1527899.01,10550.85
3/7/18 11:30,10586.53,10619.89,10567.01,10589.87,167.03,1770230.6,10598.25
3/7/18 11:45,10577.96,10646.24,10566.81,10646.24,155.02,1643942.9,10604.71
3/7/18 12:00,10636.99,10661.91,10597.07,10622.27,192.28,2044936.05,10634.97
3/7/18 12:15,10622.9,10625.17,10574.75,10577.39,54.5,577607.58,10598.94
3/7/18 12:30,10577.39,10657.42,10577.39,10647.01,56.36,598609.16,10620.3
3/7/18 12:45,10647.01,10647.01,10577.45,10590.55,62.91,667301.7,10606.63
3/7/18 13:00,10590.44,10628.58,10582,10613,30.22,320457.82,10604.03
3/7/18 13:15,10613,10640,10600,10606.99,84.47,896533.01,10613.54
3/7/18 13:30,10606.99,10631.74,10540.63,10550.26,116.44,1230777.92,10569.76
3/7/18 13:45,10550.47,10564.41,10514.35,10550.6,91.83,967655.3,10537.5
3/7/18 14:00,10550.6,10592.9,10537.61,10571.63,30.61,323635.79,10572.26
3/7/18 14:15,10571.56,10619.89,10564.71,10600.42,56.68,600728.82,10598.94
3/7/18 14:30,10603.99,10613.45,10560.49,10598.8,43.16,456874.47,10585.56
3/7/18 14:45,10600.81,10670.62,10588.68,10667.83,152.44,1622857.98,10645.77
3/7/18 15:00,10665.44,10699.73,10629.03,10665.54,349.95,3736592.42,10677.4
3/7/18 15:15,10663.89,10686.8,10632.18,10681.46,245.12,2613895.19,10663.79
3/7/18 15:30,10675,10675,10598.02,10604.99,194.44,2068285.5,10637.01
3/7/18 15:45,10607.03,10665.99,10600,10655,59.23,629433.32,10626.24
3/7/18 16:00,10655,10685,10615,10647,104.71,1115650.77,10654.92
3/7/18 16:15,10647,10647.96,10435.88,10454.7,376.74,3960825.03,10513.37
3/7/18 16:30,10446.66,10454.61,10052.25,10064,1652.43,16916054.84,10237.08
3/7/18 16:45,10064.01,10079.7,9857.99,9933.6,1848.59,18465867.84,9989.19
3/7/18 17:00,9956.19,10082.37,9644,9700,1547.12,15230113.59,9844.19
3/7/18 17:15,9700,9758.02,9450,9674.9,2303.03,22144046.32,9615.18
3/7/18 17:30,9674.9,9849,9614.51,9848.99,1456.33,14198967.55,9749.83
3/7/18 17:45,9849,9849,9670.02,9751.87,951.91,9301774.49,9771.75
3/7/18 18:00,9750.5,9940,9721.94,9851,747.7,7366513.29,9852.28
3/7/18 18:15,9856.18,9873.99,9710,9750.68,504.49,4945305.44,9802.52
3/7/18 18:30,9763.99,9853.45,9682.73,9853.45,511.11,4983828.72,9751.04
3/7/18 18:45,9843.41,9853.45,9682.73,9689.79,280.52,2737535.98,9758.83
3/7/18 19:00,9682.73,9772.4,9634.5,9737.68,330.36,3204699.93,9700.54
3/7/18 19:15,9737.68,9745.92,9634.6,9694,270.46,2617662.56,9678.51
3/7/18 19:30,9677.63,9780.1,9677.63,9766.7,398.69,3885541.59,9745.89
3/7/18 19:45,9766.7,9850,9700.03,9842.59,197.54,1929864.84,9769.64
3/7/18 20:00,9842.59,9844.54,9773.6,9773.6,192.7,1890005.86,9807.98
3/7/18 20:15,9776.27,9811.07,9726.99,9800.33,143.89,1403668.88,9754.97
3/7/18 20:30,9800.83,9823.2,9706.94,9731.88,135.39,1322126.07,9765.59
3/7/18 20:45,9731.86,9786.85,9731.86,9752.92,125.93,1229557.23,9763.96
3/7/18 21:00,9759.98,9845.26,9759.98,9808,268.73,2637765.53,9815.73
3/7/18 21:15,9808,9952.36,9808,9919.06,501.68,4965384.12,9897.53
3/7/18 21:30,9919.11,9972.28,9910,9969.14,487.74,4854594.29,9953.21
3/7/18 21:45,9952.38,9977.24,9916.04,9941.51,163.82,1630741.78,9954.65
3/7/18 22:00,9941.5,10052.25,9935.36,10020,473.9,4741871.75,10006.09
3/7/18 22:15,10020,10100,10017.39,10070,421.54,4242281.39,10063.72
3/7/18 22:30,10070,10102.58,9990.48,10048.41,235.94,2373436.04,10059.52
3/7/18 22:45,10042.6,10095.69,9902.78,9931.62,220.92,2207922.51,9994.44
3/7/18 23:00,9931.62,9964.3,9850,9850,210.7,2085473.48,9897.75
3/7/18 23:15,9850,9897.73,9813.43,9856.1,390.47,3846664.7,9851.4
3/7/18 23:30,9856.37,9977.24,9840.94,9957.23,239.45,2375503.4,9920.87
3/7/18 23:45,9940.14,9962.4,9853.45,9913.03,155.11,1534177.55,9891.08
3/8/18 0:00,9904.52,9964.74,9853.45,9929.28,160.15,1587198.66,9910.82
3/8/18 0:15,9928.96,10030,9910.9,10020,127.94,1278469.79,9992.61
3/8/18 0:30,10019.99,10036.69,9950.49,9973.25,67.66,675919.76,9989.43
3/8/18 0:45,9971.66,9983.37,9928.38,9960.36,83.43,831283.2,9964.35
3/8/18 1:00,9939.32,10025,9938.93,10019.99,62.81,626586.24,9976.62
3/8/18 1:15,10019.99,10037,9983.37,9984.62,72.58,726292.49,10006.4
3/8/18 1:30,9988.66,10010.06,9808.05,9835.96,308.86,3053849.76,9887.43
3/8/18 1:45,9835.96,9882.03,9815.25,9870.06,189.12,1864956.15,9861.05
3/8/18 2:00,9870.05,9873.89,9656.5,9683.62,662.41,6454846.79,9744.52
3/8/18 2:15,9696.07,9708.49,9586.5,9660.58,357.63,3445299.79,9633.6
3/8/18 2:30,9663.62,9755.53,9639.91,9744.56,179.64,1742254.9,9698.82
3/8/18 2:45,9754.99,9777.13,9610.47,9625.68,305.91,2970159.64,9709.29
3/8/18 3:00,9625.68,9698.15,9625.68,9674.94,85.44,825381.43,9659.88
3/8/18 3:15,9678,9718.63,9646.23,9695.47,53.16,514780.73,9683.61
3/8/18 3:30,9695.48,9695.48,9644.91,9676.09,52.82,510643.11,9667.98
3/8/18 3:45,9676.09,9693.52,9527.54,9549.86,263.5,2523182.13,9575.69
3/8/18 4:00,9546.51,9650,9535.92,9645.64,156.72,1504245.32,9598.59
3/8/18 4:15,9641.8,9728.98,9603.8,9728.97,170.25,1643361.88,9652.67
3/8/18 4:30,9723.47,9749.77,9689.65,9729.96,174.92,1700692.05,9722.53
3/8/18 4:45,9729.94,9795,9717.94,9781.33,100.61,982047.3,9760.72
3/8/18 5:00,9781.33,9796.98,9735.01,9785.6,205.76,2010027.66,9768.69
3/8/18 5:15,9773.08,9796.98,9727.27,9733.22,107.38,1047278.18,9752.8
3/8/18 5:30,9740.23,9828.88,9684,9824.18,269.36,2629118.93,9760.62
3/8/18 5:45,9824.18,9840,9785.47,9796.28,133.39,1309333.75,9816.19
3/8/18 6:00,9809.57,9869,9795.8,9807.84,149.51,1470049.11,9832.21
3/8/18 6:15,9807.84,9838.6,9755.53,9775,76.02,744535.7,9794.19
3/8/18 6:30,9772.81,9814.16,9728,9750,238.51,2326181.48,9752.79
3/8/18 6:45,9750,9798.99,9741.79,9761.97,51.8,505974.54,9766.97
3/8/18 7:00,9752.93,9888.99,9701.28,9872,322.75,3167031.69,9812.56
3/8/18 7:15,9872,9964.8,9854.96,9964.8,357.19,3544243.07,9922.65
3/8/18 7:30,9964.8,10002.18,9950,9986,416.9,4161289.3,9981.45
3/8/18 7:45,9981.99,10002.18,9938.61,9971.14,187.03,1864863.45,9970.77
3/8/18 8:00,9970.59,9999.96,9939.36,9971.35,125.26,1248123.55,9964.35
3/8/18 8:15,9967.99,9971.34,9853.45,9879.94,240.96,2385408.65,9899.76
3/8/18 8:30,9888.21,9972.26,9856.01,9954.61,142.8,1415686.57,9913.5
3/8/18 8:45,9972.99,9977.23,9885.17,9904.99,72,713787.15,9914.16
3/8/18 9:00,9913.99,10000,9900,9987.49,94.53,941092.27,9955.31
3/8/18 9:15,9987.49,10150,9957.85,10127.83,767.58,7738117.24,10081.14
3/8/18 9:30,10123.41,10132.57,10049.99,10091.52,301.7,3039863.33,10075.91
3/8/18 9:45,10091.52,10093.2,10050,10073.11,141.65,1427286.8,10076.04
3/8/18 10:00,10070,10091.98,10008.56,10008.56,152.18,1528771.42,10046.1
3/8/18 10:15,10006.92,10043.73,9983.26,10026.12,79.89,799603.14,10009.01
3/8/18 10:30,10015.36,10030.02,9927.54,9999.44,152.54,1520717.96,9969.58
3/8/18 10:45,10005.4,10052.25,9997.72,10030.32,56.26,564191.5,10027.74
3/8/18 11:00,10031.94,10032,9984.63,10002.9,80.64,807020.4,10008.28
3/8/18 11:15,10004.19,10054.07,10004.19,10010,128.57,1290153.26,10034.86
3/8/18 11:30,10010,10026.8,9940.1,10025.23,92.86,926964.66,9982.24
3/8/18 11:45,10017.69,10030,9949.7,9949.71,215.94,2153514.47,9972.7
3/8/18 12:00,9954.69,10017.1,9940,9985.45,179.54,1792321.49,9982.81
3/8/18 12:15,9983.95,9999.23,9779.92,9817.51,294.59,2912145.94,9885.45
3/8/18 12:30,9809.34,9840,9745,9818.42,296.56,2899374.63,9776.8
3/8/18 12:45,9808.43,9839.67,9752.7,9800.01,162.89,1595418.74,9794.36
3/8/18 13:00,9803.15,9806,9682.73,9715.28,772.03,7506602.65,9723.25
3/8/18 13:15,9738.01,9797.22,9722.86,9781.93,174.3,1702300.95,9766.73
3/8/18 13:30,9795,9902.78,9777.01,9874.27,652.49,6439599.19,9869.33
3/8/18 13:45,9877.37,9933.05,9856.09,9924.97,122.67,1214272.03,9898.89
3/8/18 14:00,9924.66,9929.17,9834.51,9839.62,171.99,1698679.67,9876.7
3/8/18 14:15,9838.94,9878.47,9804.37,9807.79,177.42,1745748.63,9839.41
3/8/18 14:30,9818.89,9843.19,9750,9762.48,231.59,2269464.88,9799.39
3/8/18 14:45,9776.9,9832.83,9753.63,9762.34,75.97,743871.22,9791.36
3/8/18 15:00,9762.34,9850,9749.99,9827.84,194.85,1910965.21,9807.43
3/8/18 15:15,9842.51,9952.35,9842.51,9949.8,271.31,2686089.9,9900.56
3/8/18 15:30,9949.8,9950,9887,9908.03,163.47,1620858.9,9915.04
3/8/18 15:45,9910.49,9942.37,9876.1,9936.85,119.78,1187191.84,9911.24
3/8/18 16:00,9934.24,9940.95,9840,9876.07,195.15,1925835.68,9868.26
3/8/18 16:15,9870.01,9873.91,9820.2,9851.94,224.27,2207609.58,9843.68
3/8/18 16:30,9844.02,9877.62,9779.92,9779.93,159.41,1568841.81,9841.33
3/8/18 16:45,9779.92,9795.57,9340,9435.01,1529.87,14557776.24,9515.72
3/8/18 17:00,9433.96,9440,9221,9250,1051.56,9772906.55,9293.69
3/8/18 17:15,9268.27,9280.33,9078.95,9274.42,855.04,7855342.69,9187.12
3/8/18 17:30,9275.19,9350.1,9224.34,9309.35,522.12,4851920.36,9292.66
3/8/18 17:45,9309.32,9320.77,9250.38,9300.96,306.56,2847247.72,9287.88
3/8/18 18:00,9300.96,9358.71,9190.3,9208.84,358.41,3323062.39,9271.8
3/8/18 18:15,9208.73,9284.91,9194.12,9272.99,162.01,1497032.12,9240.36
3/8/18 18:30,9272.99,9452.57,9267.48,9394.39,455.73,4267751.29,9364.73
3/8/18 18:45,9398.35,9398.99,9320.01,9350,257.94,2412742.13,9354.01
3/8/18 19:00,9347.08,9370.13,9235.83,9290,202.05,1879020.18,9299.98
3/8/18 19:15,9288.77,9332.93,9280.39,9308.99,104.72,973971.75,9300.44
3/8/18 19:30,9309.99,9396.91,9301.79,9352.22,167.63,1570009.37,9365.9
3/8/18 19:45,9355.06,9392.96,9330.1,9375.24,113.35,1060942.25,9359.7
3/8/18 20:00,9390.05,9392.99,9270,9360.12,122.51,1140260.34,9307.23
3/8/18 20:15,9362.76,9369.28,9275.01,9305.56,109.45,1019132.51,9311.29
3/8/18 20:30,9305.01,9378.99,9263.54,9378.99,127.2,1184891.88,9315.03
3/8/18 20:45,9376.88,9396.91,9350,9381.66,97.4,913015.4,9373.66
3/8/18 21:00,9376.7,9466,9376.69,9427.73,246.93,2328872.78,9431.35
3/8/18 21:15,9435.7,9451.27,9414.26,9451.27,95.33,899058.39,9430.64
3/8/18 21:30,9450.45,9457.12,9360,9399.7,174.59,1640335.56,9395.52
3/8/18 21:45,9399.61,9399.61,9316.68,9327.66,265.93,2484795.3,9343.69
3/8/18 22:00,9318.99,9382.45,9303.53,9359.27,207.24,1936246.88,9343.24
3/8/18 22:15,9359.27,9400.01,9325.2,9325.2,161.13,1510236.93,9373.04
3/8/18 22:30,9330.02,9330.02,9234.1,9288.63,250.75,2324855.55,9271.55
3/8/18 22:45,9288.65,9319.9,9247.05,9247.05,204.45,1898761.41,9287.17
3/8/18 23:00,9255,9345.77,9255,9318.1,185.86,1727134.3,9292.54
3/8/18 23:15,9335.11,9369.89,9310.06,9336.47,131.2,1224997.99,9337.18
3/8/18 23:30,9334,9372.97,9290.66,9354.68,150.78,1404973.51,9318.23
3/8/18 23:45,9354.89,9359.99,9270,9285.32,267.9,2493953.88,9309.17
3/9/18 0:00,9293.06,9419.68,9286.79,9398.05,209.87,1965470.94,9365.17
3/9/18 0:15,9386.14,9420.39,9350,9392,94.37,886249.78,9391.58
3/9/18 0:30,9386,9394.69,9323.83,9358.18,186.12,1740994.9,9354.12
3/9/18 0:45,9366.22,9390.37,9350,9369,147.83,1385581.94,9372.89
3/9/18 1:00,9368.63,9368.63,9303.53,9341.65,251.7,2349565.16,9334.74
3/9/18 1:15,9341.28,9345,9260,9339.88,407.97,3792616.23,9296.22
3/9/18 1:30,9339.88,9339.88,9041,9041,605.44,5537785.9,9146.64
3/9/18 1:45,9041,9140.04,8949.52,9110,757.76,6860278.39,9053.35
3/9/18 2:00,9099.24,9138.76,8884.53,8981.79,517.65,4645619.38,8974.47
3/9/18 2:15,8980.62,9074.11,8955,9040.1,388.18,3496006.6,9006.26
3/9/18 2:30,9047.88,9092.63,8981.49,9079.57,232.77,2102598.88,9032.9
